Title,Участники,Название по содержанию,Краткое содержание,Категории,URL,ID,Date (YYYY-M-D),Duration,Likes,Views,Comments
Лекция о природе тревоги и психотерапии тревожных состояний.,"Дмитрий Исаев, Настя",Лекция о природе тревоги и психотерапии тревожных состояний.,"Подробный разбор тревоги как базовой эмоции, связанной с осознанием конечности жизни. Обсуждаются уровни: стресс, фрустрация, кризис. Критика злоупотребления антидепрессантами. Путь работы с тревогой через её принятие и использование как ресурса для изменений в жизни. Ответы на вопросы зрителей о выходе из депрессии.","психология, психотерапия, тревога, депрессия, философия",https://www.youtube.com/watch?v=A2s3tAZb8Fk,A2s3tAZb8Fk,2024-2-26,0:55:46,45,992,0
Лекция о болезнях психики и личности.,Дмитрий Исаев,"Структура человека: Тело, Психика, Личность","Подробная классификация уровней устройства человека. Отличие психозов от неврозов. Природа психопатии (социопатии). Потребности личности: безопасность, реализация, близость.","лекция, психология, личность, невроз",https://www.youtube.com/watch?v=ZNSbBq6ruXc,ZNSbBq6ruXc,2024-1-23,1:12:45,23,572,0
"Откровенная беседа с Алиной - о том, как получается счастье быть.","Дмитрий Исаев, Алина (Квадромама)",Путь к себе: от депрессии до многодетного счастья,"• Искренняя история личной трансформации через психотерапию. • Опыт выхода из токсичных отношений и тяжелого развода. • Секреты воспитания четверых детей: принцип «дети пришли к нам, а не мы ради них». • Отношения в браке: важность диалога и сохранения близости. • Женская энергия, красота и умение радоваться мелочам. • Психотерапия как способ «ожить» и начать чувствовать свою душу.","женская психология, родительство, трансформация, отношения",https://www.youtube.com/watch?v=aoXsdxRi1t4,aoXsdxRi1t4,2023-12-5,1:26:56,4,337,0
12 декабря 2023 г.,"Дмитрий Исаев, Михаил","Этапы взросления, кризис смыслов и ценность одиночества",Беседа о возрастных кризисах (30 и 40 лет). Концепция четырех юг в индуизме в приложении к жизни человека. Обсуждается переход от этапа усложнения мира к этапу его упрощения и доверия чувствам. Личные истории о моменте осознания себя взрослым через ответственность и финансовую независимость. Различия между вынужденной изоляцией и качественным одиночеством как пространством для роста. Отношения с собой как основа отношений с другими.,"психология, возрастные кризисы, одиночество, самопознание, философия",https://www.youtube.com/watch?v=zDdn8zXfOrI,zDdn8zXfOrI,2023-12-12,1:19:46,6,330,0
Чем мужчины отличаются от женщин. Физиология и психология различий.,"Дмитрий Исаев, Александр Резников",Биологические и психологические различия полов,"Лекция врача-гинеколога и психотерапевта о различиях полов. Органы чувств, мышечные волокна, гормональные циклы (эстрогены vs андрогены). Обсуждается женская цикличность и мужская стабильность. Рассматриваются социальные роли, гендерные вопросы и особенности творчества мужчин и женщин. Ответы на вопросы о женщинах-руководителях.","физиология, антропология, психология, гендер, отношения",https://www.youtube.com/watch?v=7t6dog3WI8o,7t6dog3WI8o,2024-3-11,1:00:58,15,278,0
"Главный навык, необходимый в наступающем году. Все эксперты в одном эфире.","Дмитрий Исаев, Александр Каретный, Алина Квадромама, Сергей Крупников",Психологические стратегии выживания в эпоху перемен,"• Круглый стол экспертов о вызовах будущего. • Обсуждение понятий: любовь, счастье, душа, родительство. • Главные навыки года: вера и терпение (А. Каретный), упрощение смыслов (Алина), человечность (С. Крупников), идентификация чувств (Д. Исаев). • Психотерапия как инструмент профилактики душевного выгорания.","психология, футурология, ценности, общество, саморазвитие",https://www.youtube.com/watch?v=lBrXwsbYxj4,lBrXwsbYxj4,2023-12-26,1:40:10,3,264,0
Беседа с психиатром о душе и болезни.,"Дмитрий Исаев, Сергей Крупнин, Михаил Михайлов",Границы между психиатрией и психологией,Различия большой и малой психиатрии. Феномен шизофрении и психозов. Психопатология терроризма. Возможность излечения души без медикаментов.,"психиатрия, медицина, душа, шизофрения",https://www.youtube.com/watch?v=KvzBz7yHHhk,KvzBz7yHHhk,2023-10-17,1:21:45,6,215,0
Лекция о психологических причинах онкологических заболеваний.,"Дмитрий Исаев, Александр, Макс, Юля, Лена",Психосоматика и онкология: нейроиммунопсихологическая теория,"Изложение нейроиммунопсихологической теории рака. Автор объясняет, как длительный социально-психологический кризис и подавление эмоций влияют на иммунный ответ. Рассматривается связь рака с потерей смысла и близости (синдром опустевшего гнезда). Подчеркивается важность классического лечения у онколога в сочетании с психотерапией.","психосоматика, онкология, медицина, здоровье, психология",https://www.youtube.com/watch?v=3yOyPybMQ1U,3yOyPybMQ1U,2023-11-14,1:00:12,12,196,0
Психотерапевт и психотерапия. Откровенная беседа с участником терапии и близким другом.,"Дмитрий Исаев, Александр Каретный",Кухня психотерапии: взгляд врача и пациента,"• Различия между психиатром, психологом и коучем. • Механизмы групповой терапии: почему группа эффективнее индивидуальных встреч. • Этические дилеммы: можно ли лечить «нелюдей» (террористов) и где границы эмпатии. • Терапевтические отношения против обычного дружеского общения. • Личный опыт участника: как терапия помогла создать семью и изменить жизнь.","психотерапия, этика, личностный рост, групповая динамика",https://www.youtube.com/watch?v=zBbjRYKCAEU,zBbjRYKCAEU,2023-10-31,1:31:21,4,195,0
21 ноября 2023 г.,"Дмитрий Исаев, Александр",Секреты долгого брака и Антисценарий: История Александра,"Клиническая беседа с Александром, прожившим более 20 лет в единственном браке. Обсуждается влияние развода родителей на формирование «антисценария» (решение не разводиться). Три главных правила крепкого брака: спать в одной постели, терпеть и разговаривать. Темы эмиграции в Испанию, смены профессии (от финансиста до водителя), воспитания детей в честности и умения замечать чувства других людей. Анализ личных качеств: честность, лень, отходчивость.","психология отношений, брак, воспитание, самоанализ, биография",https://www.youtube.com/watch?v=VYMCnAAqRv0,VYMCnAAqRv0,2023-11-21,1:25:26,3,170,0
Беседа о детско-родительских отношениях. Ответы на вопросы и опыт терапии.,"Дмитрий Исаев, Михаил Михайлов",Нарушения семейных ролей и сепарация детей,"Анализ инверсии ролей (ребенок-муж, жена-мама). Критика идеи ребенка как «опоры в будущем». Проблема гиперопеки. Важность своевременной сепарации и независимости детей.","семья, воспитание, психотерапия, дети",https://www.youtube.com/watch?v=5XhFzw5Z8Sg,5XhFzw5Z8Sg,2023-9-26,1:24:12,8,160,0
Беседа о психотерапии.,"Дмитрий Исаев, Юлия Розина","Психотерапия: Групповой формат, выбор специалиста и искренность","Обсуждение того, кому нужна терапия и почему это не признак болезни. Различия между открытыми и закрытыми динамическими группами. Преимущества группового формата: модель мира, получение искренней обратной связи, работа с тревогой. Критерии выбора психолога: образование (база) против практического опыта и личных качеств («лечение душой»). Критика инстаграмных курсов. Психотерапия как способ обретения новых смыслов в кризисных ситуациях.","психотерапия, самопознание, групповая терапия, психология, выбор психолога",https://www.youtube.com/watch?v=XqFgD1_7M8A,XqFgD1_7M8A,2024-2-20,1:06:37,9,158,0
Близость и зависимость,Дмитрий Исаев,Любовь как живой организм и ловушка эмоциональной зависимости,"Метафора любви как живого существа, которое может болеть. Анализ книги «Долина совести» о способности привязывать людей. Различие между здоровой близостью («хочу быть вместе») и зависимостью («не могу без тебя»). Зависимость как способ снижения тревоги через манипуляции и игры (ревность, вина). Методы диагностики: «неделя вербальной депривации». Вывод: любовь можно лечить, но зависимость нужно только «убивать» через волевое решение и прекращение контактов.","психология отношений, зависимость, любовь, созависимость, терапия",https://www.youtube.com/watch?v=N-Vy9sQBNmQ,N-Vy9sQBNmQ,2023-7-31,1:11:37,8,156,0
"Беседа с адвокатом Евгением Резниковым о вине, грехе, суде и оправдании.","Дмитрий Исаев, Евгений Резников",Правовые и экзистенциальные аспекты вины,Юридический и психологический взгляды на вину. Семь смертных грехов как саморазрушительное поведение. Ответственность за собственную жизнь и риск как путь к успеху.,"право, грех, ответственность, психология",https://www.youtube.com/watch?v=Z8t7IA_MK-8,Z8t7IA_MK-8,2024-3-4,1:01:54,8,149,0
"Беседа с адвокатом Евгением Резниковым о привычке, как составляющей и движущей силе личности.","Дмитрий Исаев, Евгений Резников",Привычка как строительный материал личности,Формирование идентичности через автоматические действия. Дисциплина как потребность. Как внедрять полезные привычки и экологично менять окружение.,"саморазвитие, привычки, психология, успех",https://www.youtube.com/watch?v=LORbKIg-J0I,LORbKIg-J0I,2024-4-8,1:04:53,7,148,2
"Кризис. Формирование, переживание, терапия.","Дмитрий Исаев, Михаил Михайлов",Кризис как необходимый этап роста,Определение кризиса через шкалу квалификации и актуальности. Разбор возрастных и семейных кризисов. Групповая терапия как лучший способ выхода из тупика.,"кризис, развитие, трансформация, рост",https://www.youtube.com/watch?v=7v4qaNXl8S8,7v4qaNXl8S8,2023-9-19,1:08:45,7,145,0
7 августа 2023 г.,"Дмитрий Исаев, Михаил Михайлов",Быть или казаться: Психология отношений и ожиданий,Обсуждение феномена ожиданий в паре. Разница между желанием «быть» собой и стремлением «казаться» лучше. Роль обиды и вины в семейных конфликтах. Психотерапевтические отношения как модель близости.,"психология, отношения, самопознание, гештальт",https://www.youtube.com/watch?v=pXAMxyQ4-Bg,pXAMxyQ4-Bg,2023-8-7,0:59:21,10,140,0
Лекция Евгения Резникова о внутреннем адвокате и способах самозащиты.,"Дмитрий Исаев, Евгений Резников","Право на защиту: Внутренний адвокат, прокурор и судья в жизни человека","Юрист Евгений Резников применяет судебную аналогию к психике: внутренний прокурор (вина), адвокат (самооправдание) и судья (здравый смысл). Обсуждение стресса в условиях войны. Тезис о доверии миру: мир безопасен, если не мешать потоку жизни своими фобиями. Разбор сценариев «жертвы» и «лопуха», которые люди выбирают, чтобы не брать ответственность. Этика в адвокатуре: отказ от работы с подлецами. Важность проживания боли и обиды вместо бегства от них.","психология, юриспруденция, самозащита, ответственность, философия",https://www.youtube.com/watch?v=PntyxKH2ntk,PntyxKH2ntk,2024-1-29,1:09:26,11,134,0
Беседа о самоценности.,"Дмитрий Исаев, Михаил",Самоценность vs Самооценка: Как принять себя и перестать зависеть от мнений,"Определение самоценности как фундаментального внутреннего чувства достоинства, закладываемого до 10 лет, и самооценки как переменной реакции на социум. Влияние смены имени, фамилии и эмиграции на самоидентификацию. Техники работы с низкой самоценностью через изучение рода и национальных корней. Конфликт между «идеальным я» и «реальным я». Свобода в отношениях и вред «вляпывания» в краткосрочные связи без близости. Проблема чувства вины и стыда.","психология, самооценка, отношения, саморазвитие, самопознание",https://www.youtube.com/watch?v=RoukKgzrxdQ,RoukKgzrxdQ,2023-8-10,1:15:56,7,132,0
Зависимость и близость.,Дмитрий Исаев,Зависимость и близость.,"Разбор темы подлинной близости и того, как страх и тревога подменяют истинные желания. Повторяется история спасения пациента медсестрой Ксюшей как метафора чистого намерения. Рассматривается парадокс поиска партнера: чем больше усилий и «силков», тем меньше шансов на близость из-за доминирующего страха одиночества.","психология, отношения, близость, страх",https://www.youtube.com/watch?v=oy6H181h78A,oy6H181h78A,2023-7-25,1:09:43,6,128,0
Защита от душевной боли.,Дмитрий Исаев,Механизмы самопричинения боли: Вина и Обида,"Краткий тезис о том, что душевную боль человек причиняет себе сам через чувства вины и обиды. Границы и защиты не спасают от внутренней боли.","психология, вина, обида, эмоции",https://www.youtube.com/watch?v=2i3m66b-dCI,2i3m66b-dCI,2023-10-3,1:05:23,6,125,0
Беседа с Дмитрием Фишером об ароматерапии,"Дмитрий Исаев, Дмитрий Фишер",Ароматерапия: лечение души запахами,"• История и механизмы работы ароматерапии на клеточном и психоэмоциональном уровнях. • Качество эфирных масел: как отличить натуральный продукт от фальсификата. • Практические советы: использование масел при бессоннице, тревоге, аллергии и в кулинарии. • Индивидуальный подбор ароматов и техника безопасности (разведение масел). • Ароматерапия как дополнение к традиционной медицине.","ароматерапия, здоровье, психосоматика, альтернативная медицина",https://www.youtube.com/watch?v=z67t5yAKI8g,z67t5yAKI8g,2024-4-2,1:05:11,9,122,0
Красивый человек в контексте. Беседа с фотографом Марией Лихтман,"Дмитрий Исаев, Мария Лихтман",Фототерапия: увидеть себя глазами любви,"• Фотография как инструмент самопознания и принятия своего тела. • Концепция «красивого человека в правильном контексте». • Терапевтический эффект фотосессии: почему клиент уходит другим. • Творчество как базовая потребность личности. • Профессиональная этика: ретушь, фотошоп и сохранение подлинности. • Вдохновение и умение замечать красоту в обыденности.","искусство, фотография, психология, творчество, самопринятие",https://www.youtube.com/watch?v=2VWg17QzldE,2VWg17QzldE,2024-2-13,1:18:23,12,117,0
Ответы на вопросы. Максимально откровенно о профессиональном и личном.,"Дмитрий Исаев, Михаил","Прямые ответы: Измены, аборты, дети в параллельных браках и психология","Разбор острых вопросов от слушателей. Темы: почему люди изменяют, но не разводятся (страх, удобство, поиск жизни в «мертвых» отношениях); нужно ли знакомить детей от параллельных браков; кто должен принимать решение об аборте. Обсуждение чувства вины перед мужем и родственниками. Понятие «синдрома самозванца» при смене профессии в зрелом возрасте. Профессиональные ограничения терапевта: работа с друзьями, родственниками и активными зависимыми.","психология, отношения, семья, профессиональная этика, ответы на вопросы",https://www.youtube.com/watch?v=6ANl1udsm4s,6ANl1udsm4s,2023-8-24,1:28:15,6,115,0
Зависимые отношения. Беседа с психологом Ольгой Фирсовой.,"Дмитрий Исаев, Ольга Фирсова",Природа любовной зависимости и токсичности,Механизмы формирования аддикций. Маркеры токсичных отношений. Травма как корень зависимости. Поиск опор внутри себя и выход из деструктивного сценария.,"зависимость, отношения, абьюз, травма",https://www.youtube.com/watch?v=E9nOCanzRDY,E9nOCanzRDY,2024-2-6,0:51:52,5,104,0
Беседа о доверии и вере.,"Дмитрий Исаев, Михаил Михайлов","Психология доверия в бизнесе, терапии и любви","Разграничение веры, доверия и уверенности. Риски партнерства с друзьями в бизнесе. Брачный контракт как инструмент сохранения отношений. Доверие к себе и выбор быть открытым миру.","философия, бизнес, доверие, отношения",https://www.youtube.com/watch?v=-RTY9rhqcsQ,-RTY9rhqcsQ,2023-8-17,1:03:42,5,98,0
Практика самосострадания при переживании трагедии,"Дмитрий Исаев, Аня, Мария, Злата, Макс",Практика самосострадания при переживании трагедии,"Методика помощи себе в условиях трагедии (война, утрата). Разбор концепции «самосострадания» Кристин Нефф: доброта к себе, понимание и внимание. Отличие самосострадания от жалости и слабости. Обсуждение этапов горевания и важности эмпатии в терапевтической группе. Анализ чувств вины, обиды и стыда.","самопомощь, психология, трагедия, сострадание, эмоции",https://www.youtube.com/watch?v=GfrUfQwKi-s,GfrUfQwKi-s,2024-3-25,1:00:45,8,97,0
18 марта 2024 г.,"Дмитрий Исаев, Надежда (Надя)",Психология соцсетей: от поиска друзей до зависимости,• Жизнь в путешествиях и удаленная работа. • Соцсети как инструмент поиска друзей в эмиграции: разница между знакомыми и близкими. • Психологическая пропасть между реальным «Я» и онлайн-аватаром. • Феномен хейтинга и природа токсичных комментариев. • Цифровая гигиена: как сократить экранное время и бороться с дофаминовой зависимостью.,"психология, социальные сети, самооценка, общение, коучинг",https://www.youtube.com/watch?v=VEPFG7BWu7g,VEPFG7BWu7g,2024-3-18,1:35:58,10,96,0
Опасные цифры в жизни каждой семьи,Дмитрий Исаев,Магия цифр и кризисы семейной жизни,"Краткое пояснение о цикличных кризисах в браке (5, 10, 15 лет) и возрастных рубежах (38 лет у мужчин, 29 лет у женщин). Рекомендация обращаться к специалисту в периоды «рифм» семейной жизни.","семейная психология, кризисы, отношения, брак",https://www.youtube.com/watch?v=opnL5ANP1Xw,opnL5ANP1Xw,2023-9-12,0:58:34,4,95,0
25 июля 2023 г.,Дмитрий Исаев,Природа желаний и отличие от воли,"Беседа о механизмах возникновения и реализации желаний. Автор разграничивает понятия «желание» и «мечта», а также противопоставляет желание волевому усилию. Приводятся примеры из медицинской практики (случай медсестры Ксюши) и личного опыта обучения языкам. Обсуждается роль страха одиночества как препятствия к искреннему желанию близости.","психология, мотивация, философия, саморазвитие",https://www.youtube.com/watch?v=-pobVZmbacE,-pobVZmbacE,2023-7-25,1:18:52,4,92,0
Эмоциональное и профессиональное выгорание.,"Дмитрий Исаев, Михаил Михайлов",Способы восстановления ресурса и искусство неделания,Причины потери смысла в работе и отношениях. Практика «замедления» и осознанного одиночества. Обыденность как способ заземления. Риски медикаментозных стимуляторов.,"выгорание, депрессия, отдых, ресурс",https://www.youtube.com/watch?v=qgTEH2qxNx4,qgTEH2qxNx4,2023-11-28,1:07:39,4,85,0
10 октября 2023 г.,"Дмитрий Исаев, Михаил",Жизнь в Израиле после начала войны 7 октября: Психологическая устойчивость и этика выбора,"Обсуждение личного опыта первых дней войны в Израиле. Дмитрий рассказывает о переходе из мирного состояния в военное, находясь на отдыхе в пустыне. Темы: психологическая устойчивость (состояние «аттай»), отсутствие паники, поддержка близких. Обсуждается этика выбора между добром и злом, механизмы самооправдания при совершении зла и природа «бытового вранья» как способа защиты самооценки. Дискуссия о ненависти к врагу и сохранении человечности.","психология, этика, война в израиле, саморазвитие, философия",https://www.youtube.com/watch?v=mUeFD6_JuPg,mUeFD6_JuPg,2023-10-10,1:15:30,3,85,0
31 августа 2023 г.,Дмитрий Исаев,Отдых от цифрового поводка,"Короткое размышление о пользе намеренного отказа от телефона. Автор делится личным опытом «забывания» гаджета для снятия стресса, обретения ясности мыслей и принятия важных решений.","цифровая гигиена, психология, осознанность, отдых",https://www.youtube.com/watch?v=h2PZrsta8_4,h2PZrsta8_4,2023-8-31,1:12:28,3,75,0
"Беседа о душе, природе человечности.","Дмитрий Исаев, Михаил","Душа, Личность и Психика: Структура человека и природа любви","Разделение понятий тела, психики, личности и души. Потребности каждой структуры: психике нужны реакции, личности — реализация, душе — любовь и одушевленность. Обсуждение связи психосоматики с подавленными эмоциями. Философский взгляд на Бога как любовь и на душу как часть Бога, проходящую уроки боли. Чудо как категория души и феномен квантовой физики. Дискуссия о том, все ли люди являются «людьми» по своим поступкам и выбору.","психология, философия, психосоматика, духовность, антропология",https://www.youtube.com/watch?v=9PUN5v-19cA,9PUN5v-19cA,2023-10-24,1:12:09,5,70,0
19 декабря 2023 г.,"Дмитрий Исаев, Александр Каретный",Личность психотерапевта: путь Дмитрия Исаева,"• Биографическое интервью Дмитрия Исаева. • Влияние семьи и дедушки-филолога на становление личности. • Опыт работы в медицине, рок-музыка и выбор пути психотерапевта. • Три брака как три этапа взросления и личной трансформации. • Эмиграция в Израиль: осознанный выбор и новые смыслы в зрелости. • Литературный блиц-опрос: субъективная оценка классиков и современников.","биография, психотерапия, самопознание, философия, литература",https://www.youtube.com/watch?v=p1RN3ZxUd5k,p1RN3ZxUd5k,2023-12-19,1:41:38,2,60,0